user_id,profile_name,date,weekday,hour,event,social_event,is_study_planned,planned_minutes,estimated_quality,rationale
A_light,Light Student,2025-02-15,5,12,none,none,0,0,48,Free hour; quality 48
A_light,Light Student,2025-02-15,5,13,none,none,0,0,32,Free hour; quality 32
A_light,Light Student,2025-02-15,5,14,none,none,0,0,64,Free hour; quality 64
A_light,Light Student,2025-02-15,5,15,none,none,0,0,80,Free hour; quality 80
A_light,Light Student,2025-02-15,5,16,none,none,1,25,74,Planned study 25min; quality 74
A_light,Light Student,2025-02-15,5,17,none,none,1,20,76,Planned study 20min; quality 76
A_light,Light Student,2025-02-15,5,18,gym,none,0,0,0,Blocked by gym
A_light,Light Student,2025-02-15,5,19,none,none,0,0,32,Free hour; quality 32
A_light,Light Student,2025-02-15,5,20,none,none,0,0,45,Free hour; quality 45
A_light,Light Student,2025-02-15,5,21,none,none,0,0,41,Free hour; quality 41
A_light,Light Student,2025-02-15,5,22,none,none,0,0,63,Free hour; quality 63
A_light,Light Student,2025-02-15,5,23,none,none,0,0,42,Free hour; quality 42
A_light,Light Student,2025-02-16,6,0,none,none,0,0,35,Free hour; quality 35
A_light,Light Student,2025-02-16,6,1,none,none,0,0,47,Free hour; quality 47
A_light,Light Student,2025-02-16,6,2,none,none,0,0,36,Free hour; quality 36
A_light,Light Student,2025-02-16,6,3,none,none,0,0,28,Free hour; quality 28
A_light,Light Student,2025-02-16,6,4,none,none,0,0,47,Free hour; quality 47
A_light,Light Student,2025-02-16,6,5,none,none,0,0,39,Free hour; quality 39
A_light,Light Student,2025-02-16,6,6,none,none,0,0,42,Free hour; quality 42
A_light,Light Student,2025-02-16,6,7,none,none,0,0,48,Free hour; quality 48
A_light,Light Student,2025-02-16,6,8,none,none,0,0,43,Free hour; quality 43
A_light,Light Student,2025-02-16,6,9,none,none,0,0,39,Free hour; quality 39
A_light,Light Student,2025-02-16,6,10,none,none,0,0,57,Free hour; quality 57
A_light,Light Student,2025-02-16,6,11,none,none,1,6,65,Planned study 6min; quality 65
A_light,Light Student,2025-02-16,6,12,none,none,0,0,55,Free hour; quality 55
A_light,Light Student,2025-02-16,6,13,none,none,0,0,45,Free hour; quality 45
A_light,Light Student,2025-02-16,6,14,none,none,0,0,61,Free hour; quality 61
A_light,Light Student,2025-02-16,6,15,none,none,1,21,61,Planned study 21min; quality 61
A_light,Light Student,2025-02-16,6,16,none,none,1,18,70,Planned study 18min; quality 70
A_light,Light Student,2025-02-16,6,17,none,none,0,0,61,Free hour; quality 61
A_light,Light Student,2025-02-16,6,18,gym,none,0,0,0,Blocked by gym
A_light,Light Student,2025-02-16,6,19,dinner,dinner,0,0,0,Blocked by dinner
A_light,Light Student,2025-02-16,6,20,none,none,0,0,51,Free hour; quality 51
A_light,Light Student,2025-02-16,6,21,none,none,0,0,56,Free hour; quality 56
A_light,Light Student,2025-02-16,6,22,none,none,0,0,37,Free hour; quality 37
A_light,Light Student,2025-02-16,6,23,none,none,0,0,39,Free hour; quality 39
A_light,Light Student,2025-02-17,0,0,none,none,0,0,30,Free hour; quality 30
A_light,Light Student,2025-02-17,0,1,none,none,0,0,40,Free hour; quality 40
A_light,Light Student,2025-02-17,0,2,none,none,0,0,29,Free hour; quality 29
A_light,Light Student,2025-02-17,0,3,none,none,0,0,21,Free hour; quality 21
A_light,Light Student,2025-02-17,0,4,none,none,0,0,22,Free hour; quality 22
A_light,Light Student,2025-02-17,0,5,none,none,0,0,35,Free hour; quality 35
A_light,Light Student,2025-02-17,0,6,none,none,0,0,52,Free hour; quality 52
A_light,Light Student,2025-02-17,0,7,none,none,0,0,43,Free hour; quality 43
A_light,Light Student,2025-02-17,0,8,school,none,0,0,5,Blocked by school
A_light,Light Student,2025-02-17,0,9,school,none,0,0,0,Blocked by school
A_light,Light Student,2025-02-17,0,10,school,none,0,0,0,Blocked by school
A_light,Light Student,2025-02-17,0,11,school,none,0,0,0,Blocked by school
A_light,Light Student,2025-02-17,0,12,school,none,0,0,0,Blocked by school
A_light,Light Student,2025-02-17,0,13,none,none,0,0,50,Free hour; quality 50
A_light,Light Student,2025-02-17,0,14,none,none,0,0,59,Free hour; quality 59
A_light,Light Student,2025-02-17,0,15,none,none,1,38,73,Planned study 38min; quality 73
A_light,Light Student,2025-02-17,0,16,none,none,0,0,62,Free hour; quality 62
A_light,Light Student,2025-02-17,0,17,none,none,1,7,65,Planned study 7min; quality 65
A_light,Light Student,2025-02-17,0,18,gym,none,0,0,0,Blocked by gym
A_light,Light Student,2025-02-17,0,19,none,none,0,0,26,Free hour; quality 26
A_light,Light Student,2025-02-17,0,20,none,none,0,0,45,Free hour; quality 45
A_light,Light Student,2025-02-17,0,21,party,party,0,0,0,Blocked by party
A_light,Light Student,2025-02-17,0,22,none,none,0,0,49,Free hour; quality 49
A_light,Light Student,2025-02-17,0,23,none,none,0,0,44,Free hour; quality 44
A_light,Light Student,2025-02-18,1,0,none,none,0,0,37,Free hour; quality 37
A_light,Light Student,2025-02-18,1,1,none,none,0,0,38,Free hour; quality 38
A_light,Light Student,2025-02-18,1,2,none,none,0,0,32,Free hour; quality 32
A_light,Light Student,2025-02-18,1,3,none,none,0,0,31,Free hour; quality 31
A_light,Light Student,2025-02-18,1,4,none,none,0,0,32,Free hour; quality 32
A_light,Light Student,2025-02-18,1,5,none,none,0,0,38,Free hour; quality 38
A_light,Light Student,2025-02-18,1,6,none,none,0,0,47,Free hour; quality 47
A_light,Light Student,2025-02-18,1,7,none,none,0,0,52,Free hour; quality 52
A_light,Light Student,2025-02-18,1,8,school,none,0,0,17,Blocked by school
A_light,Light Student,2025-02-18,1,9,school,none,0,0,7,Blocked by school
A_light,Light Student,2025-02-18,1,10,school,none,0,0,0,Blocked by school
A_light,Light Student,2025-02-18,1,11,school,none,0,0,10,Blocked by school
A_light,Light Student,2025-02-18,1,12,school,none,0,0,0,Blocked by school
A_light,Light Student,2025-02-18,1,13,none,none,0,0,34,Free hour; quality 34
A_light,Light Student,2025-02-18,1,14,none,none,0,0,49,Free hour; quality 49
A_light,Light Student,2025-02-18,1,15,none,none,1,18,65,Planned study 18min; quality 65
A_light,Light Student,2025-02-18,1,16,none,none,1,27,83,Planned study 27min; quality 83
A_light,Light Student,2025-02-18,1,17,none,none,0,0,61,Free hour; quality 61
A_light,Light Student,2025-02-18,1,18,gym,none,0,0,0,Blocked by gym
A_light,Light Student,2025-02-18,1,19,none,none,0,0,11,Free hour; quality 11
A_light,Light Student,2025-02-18,1,20,dinner,dinner,0,0,0,Blocked by dinner
A_light,Light Student,2025-02-18,1,21,none,none,0,0,47,Free hour; quality 47
A_light,Light Student,2025-02-18,1,22,none,none,0,0,55,Free hour; quality 55
A_light,Light Student,2025-02-18,1,23,none,none,0,0,53,Free hour; quality 53
A_light,Light Student,2025-02-19,2,0,none,none,0,0,36,Free hour; quality 36
A_light,Light Student,2025-02-19,2,1,none,none,0,0,37,Free hour; quality 37
A_light,Light Student,2025-02-19,2,2,none,none,0,0,31,Free hour; quality 31
A_light,Light Student,2025-02-19,2,3,none,none,0,0,28,Free hour; quality 28
A_light,Light Student,2025-02-19,2,4,none,none,0,0,42,Free hour; quality 42
A_light,Light Student,2025-02-19,2,5,none,none,0,0,28,Free hour; quality 28
A_light,Light Student,2025-02-19,2,6,none,none,0,5,51,Free hour; quality 51
A_light,Light Student,2025-02-19,2,7,none,none,0,0,54,Free hour; quality 54
A_light,Light Student,2025-02-19,2,8,school,none,0,0,3,Blocked by school
A_light,Light Student,2025-02-19,2,9,school,none,0,0,8,Blocked by school
A_light,Light Student,2025-02-19,2,10,school,none,0,0,0,Blocked by school
A_light,Light Student,2025-02-19,2,11,school,none,0,0,0,Blocked by school
A_light,Light Student,2025-02-19,2,12,school,none,0,0,0,Blocked by school
A_light,Light Student,2025-02-19,2,13,none,none,0,0,46,Free hour; quality 46
A_light,Light Student,2025-02-19,2,14,none,none,0,0,76,Free hour; quality 76
A_light,Light Student,2025-02-19,2,15,none,none,0,0,66,Free hour; quality 66
A_light,Light Student,2025-02-19,2,16,none,none,1,35,81,Planned study 35min; quality 81
A_light,Light Student,2025-02-19,2,17,none,none,0,0,54,Free hour; quality 54
A_light,Light Student,2025-02-19,2,18,gym,none,0,0,0,Blocked by gym
A_light,Light Student,2025-02-19,2,19,none,none,0,0,36,Free hour; quality 36
A_light,Light Student,2025-02-19,2,20,none,none,0,0,52,Free hour; quality 52
A_light,Light Student,2025-02-19,2,21,none,none,0,0,41,Free hour; quality 41
A_light,Light Student,2025-02-19,2,22,none,none,0,5,70,Free hour; quality 70
A_light,Light Student,2025-02-19,2,23,none,none,0,0,36,Free hour; quality 36
A_light,Light Student,2025-02-20,3,0,none,none,0,0,41,Free hour; quality 41
A_light,Light Student,2025-02-20,3,1,none,none,0,0,39,Free hour; quality 39
A_light,Light Student,2025-02-20,3,2,none,none,0,0,37,Free hour; quality 37
A_light,Light Student,2025-02-20,3,3,none,none,0,0,29,Free hour; quality 29
A_light,Light Student,2025-02-20,3,4,none,none,0,0,39,Free hour; quality 39
A_light,Light Student,2025-02-20,3,5,none,none,0,0,50,Free hour; quality 50
A_light,Light Student,2025-02-20,3,6,none,none,0,0,61,Free hour; quality 61
A_light,Light Student,2025-02-20,3,7,none,none,0,0,63,Free hour; quality 63
A_light,Light Student,2025-02-20,3,8,school,none,0,0,0,Blocked by school
A_light,Light Student,2025-02-20,3,9,school,none,0,0,0,Blocked by school
A_light,Light Student,2025-02-20,3,10,school,none,0,0,0,Blocked by school
A_light,Light Student,2025-02-20,3,11,school,none,0,0,0,Blocked by school
A_light,Light Student,2025-02-20,3,12,school,none,0,0,9,Blocked by school
A_light,Light Student,2025-02-20,3,13,none,none,0,0,36,Free hour; quality 36
A_light,Light Student,2025-02-20,3,14,none,none,1,45,79,Planned study 45min; quality 79
A_light,Light Student,2025-02-20,3,15,none,none,0,0,59,Free hour; quality 59
A_light,Light Student,2025-02-20,3,16,none,none,0,0,60,Free hour; quality 60
A_light,Light Student,2025-02-20,3,17,none,none,0,0,61,Free hour; quality 61
A_light,Light Student,2025-02-20,3,18,gym,none,0,0,0,Blocked by gym
A_light,Light Student,2025-02-20,3,19,none,none,0,0,45,Free hour; quality 45
A_light,Light Student,2025-02-20,3,20,none,none,0,0,38,Free hour; quality 38
A_light,Light Student,2025-02-20,3,21,none,none,0,0,48,Free hour; quality 48
A_light,Light Student,2025-02-20,3,22,none,none,0,0,48,Free hour; quality 48
A_light,Light Student,2025-02-20,3,23,none,none,0,0,13,Free hour; quality 13
A_light,Light Student,2025-02-21,4,0,none,none,0,0,35,Free hour; quality 35
A_light,Light Student,2025-02-21,4,1,none,none,0,0,33,Free hour; quality 33
A_light,Light Student,2025-02-21,4,2,none,none,0,0,41,Free hour; quality 41
A_light,Light Student,2025-02-21,4,3,none,none,0,0,50,Free hour; quality 50
A_light,Light Student,2025-02-21,4,4,none,none,0,0,44,Free hour; quality 44
A_light,Light Student,2025-02-21,4,5,none,none,0,0,33,Free hour; quality 33
A_light,Light Student,2025-02-21,4,6,none,none,0,0,41,Free hour; quality 41
A_light,Light Student,2025-02-21,4,7,none,none,1,20,71,Planned study 20min; quality 71
A_light,Light Student,2025-02-21,4,8,school,none,0,0,0,Blocked by school
A_light,Light Student,2025-02-21,4,9,school,none,0,0,0,Blocked by school
A_light,Light Student,2025-02-21,4,10,school,none,0,0,2,Blocked by school
A_light,Light Student,2025-02-21,4,11,school,none,0,0,0,Blocked by school
A_light,Light Student,2025-02-21,4,12,school,none,0,0,0,Blocked by school
A_light,Light Student,2025-02-21,4,13,none,none,0,0,46,Free hour; quality 46
A_light,Light Student,2025-02-21,4,14,none,none,0,0,64,Free hour; quality 64
A_light,Light Student,2025-02-21,4,15,none,none,1,16,63,Planned study 16min; quality 63
A_light,Light Student,2025-02-21,4,16,none,none,0,0,64,Free hour; quality 64
A_light,Light Student,2025-02-21,4,17,none,none,1,9,84,Planned study 9min; quality 84
A_light,Light Student,2025-02-21,4,18,gym,none,0,0,0,Blocked by gym
A_light,Light Student,2025-02-21,4,19,dinner,dinner,0,0,0,Blocked by dinner
A_light,Light Student,2025-02-21,4,20,none,none,0,0,41,Free hour; quality 41
A_light,Light Student,2025-02-21,4,21,none,none,0,0,64,Free hour; quality 64
A_light,Light Student,2025-02-21,4,22,none,none,0,0,57,Free hour; quality 57
A_light,Light Student,2025-02-21,4,23,none,none,0,0,45,Free hour; quality 45
A_light,Light Student,2025-02-22,5,0,none,none,0,0,41,Free hour; quality 41
A_light,Light Student,2025-02-22,5,1,none,none,0,0,26,Free hour; quality 26
A_light,Light Student,2025-02-22,5,2,none,none,0,0,31,Free hour; quality 31
A_light,Light Student,2025-02-22,5,3,none,none,0,0,39,Free hour; quality 39
A_light,Light Student,2025-02-22,5,4,none,none,0,0,25,Free hour; quality 25
A_light,Light Student,2025-02-22,5,5,none,none,0,0,41,Free hour; quality 41
A_light,Light Student,2025-02-22,5,6,none,none,0,0,48,Free hour; quality 48
A_light,Light Student,2025-02-22,5,7,none,none,0,0,47,Free hour; quality 47
A_light,Light Student,2025-02-22,5,8,none,none,0,0,56,Free hour; quality 56
A_light,Light Student,2025-02-22,5,9,none,none,0,0,54,Free hour; quality 54
A_light,Light Student,2025-02-22,5,10,none,none,0,0,47,Free hour; quality 47
A_light,Light Student,2025-02-22,5,11,none,none,0,0,59,Free hour; quality 59
A_light,Light Student,2025-02-22,5,12,none,none,0,0,41,Free hour; quality 41
A_light,Light Student,2025-02-22,5,13,none,none,0,0,55,Free hour; quality 55
A_light,Light Student,2025-02-22,5,14,none,none,1,17,71,Planned study 17min; quality 71
A_light,Light Student,2025-02-22,5,15,none,none,0,0,64,Free hour; quality 64
A_light,Light Student,2025-02-22,5,16,none,none,0,0,63,Free hour; quality 63
A_light,Light Student,2025-02-22,5,17,none,none,1,9,72,Planned study 9min; quality 72
A_light,Light Student,2025-02-22,5,18,gym,none,0,0,0,Blocked by gym
A_light,Light Student,2025-02-22,5,19,dinner,dinner,0,0,0,Blocked by dinner
A_light,Light Student,2025-02-22,5,20,none,none,1,5,64,Planned study 5min; quality 64
A_light,Light Student,2025-02-22,5,21,none,none,0,0,64,Free hour; quality 64
A_light,Light Student,2025-02-22,5,22,none,none,1,14,52,Planned study 14min; quality 52
A_light,Light Student,2025-02-22,5,23,none,none,0,0,31,Free hour; quality 31
A_light,Light Student,2025-02-23,6,0,none,none,0,0,38,Free hour; quality 38
A_light,Light Student,2025-02-23,6,1,none,none,0,0,35,Free hour; quality 35
A_light,Light Student,2025-02-23,6,2,none,none,0,0,44,Free hour; quality 44
A_light,Light Student,2025-02-23,6,3,none,none,0,0,36,Free hour; quality 36
A_light,Light Student,2025-02-23,6,4,none,none,0,0,36,Free hour; quality 36
A_light,Light Student,2025-02-23,6,5,none,none,0,0,32,Free hour; quality 32
A_light,Light Student,2025-02-23,6,6,none,none,0,0,50,Free hour; quality 50
A_light,Light Student,2025-02-23,6,7,none,none,0,0,52,Free hour; quality 52
A_light,Light Student,2025-02-23,6,8,none,none,0,0,36,Free hour; quality 36
A_light,Light Student,2025-02-23,6,9,none,none,0,0,39,Free hour; quality 39
A_light,Light Student,2025-02-23,6,10,none,none,0,0,56,Free hour; quality 56
A_light,Light Student,2025-02-23,6,11,none,none,0,0,51,Free hour; quality 51
A_light,Light Student,2025-02-23,6,12,none,none,0,0,49,Free hour; quality 49
A_light,Light Student,2025-02-23,6,13,none,none,0,0,50,Free hour; quality 50
A_light,Light Student,2025-02-23,6,14,none,none,0,5,68,Free hour; quality 68
A_light,Light Student,2025-02-23,6,15,none,none,0,5,64,Free hour; quality 64
A_light,Light Student,2025-02-23,6,16,none,none,0,0,61,Free hour; quality 61
A_light,Light Student,2025-02-23,6,17,none,none,1,35,73,Planned study 35min; quality 73
A_light,Light Student,2025-02-23,6,18,meeting_friends,meeting_friends,0,0,0,Blocked by meeting_friends
A_light,Light Student,2025-02-23,6,19,none,none,0,0,23,Free hour; quality 23
A_light,Light Student,2025-02-23,6,20,none,none,0,0,45,Free hour; quality 45
A_light,Light Student,2025-02-23,6,21,none,none,0,0,50,Free hour; quality 50
A_light,Light Student,2025-02-23,6,22,none,none,0,0,54,Free hour; quality 54
A_light,Light Student,2025-02-23,6,23,none,none,0,0,29,Free hour; quality 29
A_light,Light Student,2025-02-24,0,0,none,none,0,0,36,Free hour; quality 36
A_light,Light Student,2025-02-24,0,1,none,none,0,0,29,Free hour; quality 29
A_light,Light Student,2025-02-24,0,2,none,none,0,0,30,Free hour; quality 30
A_light,Light Student,2025-02-24,0,3,none,none,0,0,24,Free hour; quality 24
A_light,Light Student,2025-02-24,0,4,none,none,0,0,28,Free hour; quality 28
A_light,Light Student,2025-02-24,0,5,none,none,0,0,24,Free hour; quality 24
A_light,Light Student,2025-02-24,0,6,none,none,0,0,42,Free hour; quality 42
A_light,Light Student,2025-02-24,0,7,none,none,0,0,58,Free hour; quality 58
A_light,Light Student,2025-02-24,0,8,school,none,0,0,0,Blocked by school
A_light,Light Student,2025-02-24,0,9,school,none,0,0,21,Blocked by school
A_light,Light Student,2025-02-24,0,10,school,none,0,0,4,Blocked by school
A_light,Light Student,2025-02-24,0,11,school,none,0,0,1,Blocked by school
A_light,Light Student,2025-02-24,0,12,school,none,0,0,0,Blocked by school
A_light,Light Student,2025-02-24,0,13,none,none,0,0,56,Free hour; quality 56
A_light,Light Student,2025-02-24,0,14,none,none,1,4,64,Planned study 4min; quality 64
A_light,Light Student,2025-02-24,0,15,none,none,1,41,88,Planned study 41min; quality 88
A_light,Light Student,2025-02-24,0,16,none,none,0,0,62,Free hour; quality 62
A_light,Light Student,2025-02-24,0,17,meeting_friends,meeting_friends,0,0,0,Blocked by meeting_friends
A_light,Light Student,2025-02-24,0,18,gym,none,0,0,0,Blocked by gym
A_light,Light Student,2025-02-24,0,19,none,none,0,0,22,Free hour; quality 22
A_light,Light Student,2025-02-24,0,20,none,none,0,0,58,Free hour; quality 58
A_light,Light Student,2025-02-24,0,21,none,none,0,0,55,Free hour; quality 55
A_light,Light Student,2025-02-24,0,22,none,none,0,0,37,Free hour; quality 37
A_light,Light Student,2025-02-24,0,23,none,none,0,0,29,Free hour; quality 29
A_light,Light Student,2025-02-25,1,0,none,none,0,0,33,Free hour; quality 33
A_light,Light Student,2025-02-25,1,1,none,none,0,0,34,Free hour; quality 34
A_light,Light Student,2025-02-25,1,2,none,none,0,0,40,Free hour; quality 40
A_light,Light Student,2025-02-25,1,3,none,none,0,0,36,Free hour; quality 36
A_light,Light Student,2025-02-25,1,4,none,none,0,0,24,Free hour; quality 24
A_light,Light Student,2025-02-25,1,5,none,none,0,0,38,Free hour; quality 38
A_light,Light Student,2025-02-25,1,6,none,none,0,0,55,Free hour; quality 55
A_light,Light Student,2025-02-25,1,7,none,none,0,0,54,Free hour; quality 54
A_light,Light Student,2025-02-25,1,8,school,none,0,0,9,Blocked by school
A_light,Light Student,2025-02-25,1,9,school,none,0,0,7,Blocked by school
A_light,Light Student,2025-02-25,1,10,school,none,0,0,4,Blocked by school
A_light,Light Student,2025-02-25,1,11,school,none,0,0,0,Blocked by school
A_light,Light Student,2025-02-25,1,12,school,none,0,0,0,Blocked by school
A_light,Light Student,2025-02-25,1,13,none,none,0,0,53,Free hour; quality 53
A_light,Light Student,2025-02-25,1,14,none,none,1,5,71,Planned study 5min; quality 71
A_light,Light Student,2025-02-25,1,15,none,none,0,0,66,Free hour; quality 66
A_light,Light Student,2025-02-25,1,16,none,none,1,11,72,Planned study 11min; quality 72
A_light,Light Student,2025-02-25,1,17,none,none,1,24,74,Planned study 24min; quality 74
A_light,Light Student,2025-02-25,1,18,gym,none,0,0,0,Blocked by gym
A_light,Light Student,2025-02-25,1,19,none,none,0,0,28,Free hour; quality 28
A_light,Light Student,2025-02-25,1,20,none,none,0,0,52,Free hour; quality 52
A_light,Light Student,2025-02-25,1,21,none,none,0,0,46,Free hour; quality 46
A_light,Light Student,2025-02-25,1,22,none,none,0,5,60,Free hour; quality 60
A_light,Light Student,2025-02-25,1,23,none,none,0,0,34,Free hour; quality 34
A_light,Light Student,2025-02-26,2,0,none,none,0,0,31,Free hour; quality 31
A_light,Light Student,2025-02-26,2,1,none,none,0,0,47,Free hour; quality 47
A_light,Light Student,2025-02-26,2,2,none,none,0,0,37,Free hour; quality 37
A_light,Light Student,2025-02-26,2,3,none,none,0,0,43,Free hour; quality 43
A_light,Light Student,2025-02-26,2,4,none,none,0,0,23,Free hour; quality 23
A_light,Light Student,2025-02-26,2,5,none,none,0,0,37,Free hour; quality 37
A_light,Light Student,2025-02-26,2,6,none,none,0,0,57,Free hour; quality 57
A_light,Light Student,2025-02-26,2,7,none,none,0,0,51,Free hour; quality 51
A_light,Light Student,2025-02-26,2,8,school,none,0,0,9,Blocked by school
A_light,Light Student,2025-02-26,2,9,school,none,0,0,0,Blocked by school
A_light,Light Student,2025-02-26,2,10,school,none,0,0,11,Blocked by school
A_light,Light Student,2025-02-26,2,11,school,none,0,0,18,Blocked by school
A_light,Light Student,2025-02-26,2,12,school,none,0,0,0,Blocked by school
A_light,Light Student,2025-02-26,2,13,none,none,0,0,46,Free hour; quality 46
A_light,Light Student,2025-02-26,2,14,none,none,1,24,89,Planned study 24min; quality 89
A_light,Light Student,2025-02-26,2,15,none,none,1,21,63,Planned study 21min; quality 63
A_light,Light Student,2025-02-26,2,16,none,none,0,0,52,Free hour; quality 52
A_light,Light Student,2025-02-26,2,17,none,none,0,0,55,Free hour; quality 55
A_light,Light Student,2025-02-26,2,18,gym,none,0,0,0,Blocked by gym
A_light,Light Student,2025-02-26,2,19,none,none,0,0,48,Free hour; quality 48
A_light,Light Student,2025-02-26,2,20,none,none,0,0,58,Free hour; quality 58
A_light,Light Student,2025-02-26,2,21,none,none,0,0,48,Free hour; quality 48
A_light,Light Student,2025-02-26,2,22,none,none,0,0,50,Free hour; quality 50
A_light,Light Student,2025-02-26,2,23,none,none,0,0,40,Free hour; quality 40
A_light,Light Student,2025-02-27,3,0,none,none,0,0,26,Free hour; quality 26
A_light,Light Student,2025-02-27,3,1,none,none,0,0,38,Free hour; quality 38
A_light,Light Student,2025-02-27,3,2,none,none,0,0,36,Free hour; quality 36
A_light,Light Student,2025-02-27,3,3,none,none,0,0,39,Free hour; quality 39
A_light,Light Student,2025-02-27,3,4,none,none,0,0,37,Free hour; quality 37
A_light,Light Student,2025-02-27,3,5,none,none,0,0,55,Free hour; quality 55
A_light,Light Student,2025-02-27,3,6,none,none,0,0,45,Free hour; quality 45
A_light,Light Student,2025-02-27,3,7,none,none,0,0,46,Free hour; quality 46
A_light,Light Student,2025-02-27,3,8,school,none,0,0,0,Blocked by school
A_light,Light Student,2025-02-27,3,9,school,none,0,0,0,Blocked by school
A_light,Light Student,2025-02-27,3,10,school,none,0,0,0,Blocked by school
A_light,Light Student,2025-02-27,3,11,school,none,0,0,10,Blocked by school
A_light,Light Student,2025-02-27,3,12,school,none,0,0,11,Blocked by school
A_light,Light Student,2025-02-27,3,13,none,none,0,0,45,Free hour; quality 45
A_light,Light Student,2025-02-27,3,14,none,none,0,0,64,Free hour; quality 64
A_light,Light Student,2025-02-27,3,15,none,none,0,0,67,Free hour; quality 67
A_light,Light Student,2025-02-27,3,16,none,none,1,19,61,Planned study 19min; quality 61
A_light,Light Student,2025-02-27,3,17,none,none,1,26,79,Planned study 26min; quality 79
A_light,Light Student,2025-02-27,3,18,gym,none,0,0,0,Blocked by gym
A_light,Light Student,2025-02-27,3,19,none,none,0,0,23,Free hour; quality 23
A_light,Light Student,2025-02-27,3,20,dinner,dinner,0,0,0,Blocked by dinner
A_light,Light Student,2025-02-27,3,21,none,none,0,0,44,Free hour; quality 44
A_light,Light Student,2025-02-27,3,22,none,none,0,0,39,Free hour; quality 39
A_light,Light Student,2025-02-27,3,23,none,none,0,0,29,Free hour; quality 29
A_light,Light Student,2025-02-28,4,0,none,none,0,0,35,Free hour; quality 35
A_light,Light Student,2025-02-28,4,1,none,none,0,0,49,Free hour; quality 49
A_light,Light Student,2025-02-28,4,2,none,none,0,0,31,Free hour; quality 31
A_light,Light Student,2025-02-28,4,3,none,none,0,0,37,Free hour; quality 37
A_light,Light Student,2025-02-28,4,4,none,none,0,0,35,Free hour; quality 35
A_light,Light Student,2025-02-28,4,5,none,none,0,0,45,Free hour; quality 45
A_light,Light Student,2025-02-28,4,6,none,none,0,0,70,Free hour; quality 70
A_light,Light Student,2025-02-28,4,7,none,none,0,0,46,Free hour; quality 46
A_light,Light Student,2025-02-28,4,8,school,none,0,0,0,Blocked by school
A_light,Light Student,2025-02-28,4,9,school,none,0,0,8,Blocked by school
A_light,Light Student,2025-02-28,4,10,school,none,0,0,5,Blocked by school
A_light,Light Student,2025-02-28,4,11,school,none,0,0,15,Blocked by school
A_light,Light Student,2025-02-28,4,12,school,none,0,0,5,Blocked by school
A_light,Light Student,2025-02-28,4,13,none,none,0,0,47,Free hour; quality 47
A_light,Light Student,2025-02-28,4,14,none,none,0,0,79,Free hour; quality 79
A_light,Light Student,2025-02-28,4,15,appointment,appointment,0,0,0,Blocked by appointment
A_light,Light Student,2025-02-28,4,16,none,none,1,17,84,Planned study 17min; quality 84
A_light,Light Student,2025-02-28,4,17,none,none,1,28,83,Planned study 28min; quality 83
A_light,Light Student,2025-02-28,4,18,gym,none,0,0,0,Blocked by gym
A_light,Light Student,2025-02-28,4,19,none,none,0,0,21,Free hour; quality 21
A_light,Light Student,2025-02-28,4,20,none,none,0,0,47,Free hour; quality 47
A_light,Light Student,2025-02-28,4,21,none,none,0,0,50,Free hour; quality 50
A_light,Light Student,2025-02-28,4,22,none,none,0,0,60,Free hour; quality 60
A_light,Light Student,2025-02-28,4,23,none,none,0,0,37,Free hour; quality 37
