user_id,profile_name,date,weekday,hour,event,social_event,is_study_planned,planned_minutes,estimated_quality,rationale
C_heavy,Heavy Student,2025-02-13,3,17,none,none,0,0,56,Free hour; quality 56
C_heavy,Heavy Student,2025-02-13,3,18,none,none,0,0,66,Free hour; quality 66
C_heavy,Heavy Student,2025-02-13,3,19,none,none,1,45,69,Planned study 45min; quality 69
C_heavy,Heavy Student,2025-02-13,3,20,dinner,dinner,0,0,0,Blocked by dinner
C_heavy,Heavy Student,2025-02-13,3,21,sports,none,0,0,0,Blocked by sports
C_heavy,Heavy Student,2025-02-13,3,22,none,none,0,0,49,Free hour; quality 49
C_heavy,Heavy Student,2025-02-13,3,23,none,none,0,0,29,Free hour; quality 29
C_heavy,Heavy Student,2025-02-14,4,0,none,none,0,0,40,Free hour; quality 40
C_heavy,Heavy Student,2025-02-14,4,1,none,none,0,0,47,Free hour; quality 47
C_heavy,Heavy Student,2025-02-14,4,2,none,none,0,0,30,Free hour; quality 30
C_heavy,Heavy Student,2025-02-14,4,3,none,none,0,0,37,Free hour; quality 37
C_heavy,Heavy Student,2025-02-14,4,4,none,none,0,0,39,Free hour; quality 39
C_heavy,Heavy Student,2025-02-14,4,5,none,none,0,0,39,Free hour; quality 39
C_heavy,Heavy Student,2025-02-14,4,6,none,none,0,0,51,Free hour; quality 51
C_heavy,Heavy Student,2025-02-14,4,7,none,none,1,17,77,Planned study 17min; quality 77
C_heavy,Heavy Student,2025-02-14,4,8,none,none,1,22,80,Planned study 22min; quality 80
C_heavy,Heavy Student,2025-02-14,4,9,none,none,1,45,72,Planned study 45min; quality 72
C_heavy,Heavy Student,2025-02-14,4,10,none,none,1,45,73,Planned study 45min; quality 73
C_heavy,Heavy Student,2025-02-14,4,11,none,none,1,45,69,Planned study 45min; quality 69
C_heavy,Heavy Student,2025-02-14,4,12,no_study_windows,none,0,0,0,Blocked by no_study_windows
C_heavy,Heavy Student,2025-02-14,4,13,no_study_windows,none,0,0,0,Blocked by no_study_windows
C_heavy,Heavy Student,2025-02-14,4,14,none,none,0,0,48,Free hour; quality 48
C_heavy,Heavy Student,2025-02-14,4,15,none,none,1,17,62,Planned study 17min; quality 62
C_heavy,Heavy Student,2025-02-14,4,16,none,none,0,0,39,Free hour; quality 39
C_heavy,Heavy Student,2025-02-14,4,17,none,none,0,0,56,Free hour; quality 56
C_heavy,Heavy Student,2025-02-14,4,18,none,none,1,49,73,Planned study 49min; quality 73
C_heavy,Heavy Student,2025-02-14,4,19,none,none,0,0,59,Free hour; quality 59
C_heavy,Heavy Student,2025-02-14,4,20,sports,none,0,0,0,Blocked by sports
C_heavy,Heavy Student,2025-02-14,4,21,sports,none,0,0,0,Blocked by sports
C_heavy,Heavy Student,2025-02-14,4,22,none,none,0,0,35,Free hour; quality 35
C_heavy,Heavy Student,2025-02-14,4,23,none,none,0,0,35,Free hour; quality 35
C_heavy,Heavy Student,2025-02-15,5,0,none,none,0,0,29,Free hour; quality 29
C_heavy,Heavy Student,2025-02-15,5,1,none,none,0,0,31,Free hour; quality 31
C_heavy,Heavy Student,2025-02-15,5,2,none,none,0,0,47,Free hour; quality 47
C_heavy,Heavy Student,2025-02-15,5,3,none,none,0,0,25,Free hour; quality 25
C_heavy,Heavy Student,2025-02-15,5,4,none,none,0,0,42,Free hour; quality 42
C_heavy,Heavy Student,2025-02-15,5,5,none,none,0,0,33,Free hour; quality 33
C_heavy,Heavy Student,2025-02-15,5,6,none,none,0,0,48,Free hour; quality 48
C_heavy,Heavy Student,2025-02-15,5,7,none,none,1,45,76,Planned study 45min; quality 76
C_heavy,Heavy Student,2025-02-15,5,8,none,none,1,26,78,Planned study 26min; quality 78
C_heavy,Heavy Student,2025-02-15,5,9,none,none,1,45,57,Planned study 45min; quality 57
C_heavy,Heavy Student,2025-02-15,5,10,none,none,1,42,79,Planned study 42min; quality 79
C_heavy,Heavy Student,2025-02-15,5,11,none,none,0,0,39,Free hour; quality 39
C_heavy,Heavy Student,2025-02-15,5,12,no_study_windows,none,0,0,0,Blocked by no_study_windows
C_heavy,Heavy Student,2025-02-15,5,13,no_study_windows,none,0,0,0,Blocked by no_study_windows
C_heavy,Heavy Student,2025-02-15,5,14,none,none,0,0,48,Free hour; quality 48
C_heavy,Heavy Student,2025-02-15,5,15,none,none,0,0,49,Free hour; quality 49
C_heavy,Heavy Student,2025-02-15,5,16,none,none,0,0,53,Free hour; quality 53
C_heavy,Heavy Student,2025-02-15,5,17,none,none,0,0,51,Free hour; quality 51
C_heavy,Heavy Student,2025-02-15,5,18,meeting_friends,meeting_friends,0,0,0,Blocked by meeting_friends
C_heavy,Heavy Student,2025-02-15,5,19,none,none,1,45,62,Planned study 45min; quality 62
C_heavy,Heavy Student,2025-02-15,5,20,sports,none,0,0,2,Blocked by sports
C_heavy,Heavy Student,2025-02-15,5,21,sports,none,0,0,0,Blocked by sports
C_heavy,Heavy Student,2025-02-15,5,22,none,none,1,37,54,Planned study 37min; quality 54
C_heavy,Heavy Student,2025-02-15,5,23,none,none,0,0,38,Free hour; quality 38
C_heavy,Heavy Student,2025-02-16,6,0,none,none,0,0,40,Free hour; quality 40
C_heavy,Heavy Student,2025-02-16,6,1,none,none,0,0,51,Free hour; quality 51
C_heavy,Heavy Student,2025-02-16,6,2,none,none,0,0,26,Free hour; quality 26
C_heavy,Heavy Student,2025-02-16,6,3,none,none,0,0,39,Free hour; quality 39
C_heavy,Heavy Student,2025-02-16,6,4,none,none,0,0,28,Free hour; quality 28
C_heavy,Heavy Student,2025-02-16,6,5,none,none,0,0,39,Free hour; quality 39
C_heavy,Heavy Student,2025-02-16,6,6,none,none,0,0,43,Free hour; quality 43
C_heavy,Heavy Student,2025-02-16,6,7,none,none,1,45,63,Planned study 45min; quality 63
C_heavy,Heavy Student,2025-02-16,6,8,none,none,1,17,81,Planned study 17min; quality 81
C_heavy,Heavy Student,2025-02-16,6,9,none,none,1,17,64,Planned study 17min; quality 64
C_heavy,Heavy Student,2025-02-16,6,10,none,none,1,45,64,Planned study 45min; quality 64
C_heavy,Heavy Student,2025-02-16,6,11,none,none,1,24,69,Planned study 24min; quality 69
C_heavy,Heavy Student,2025-02-16,6,12,no_study_windows,none,0,0,0,Blocked by no_study_windows
C_heavy,Heavy Student,2025-02-16,6,13,no_study_windows,none,0,0,0,Blocked by no_study_windows
C_heavy,Heavy Student,2025-02-16,6,14,none,none,0,0,37,Free hour; quality 37
C_heavy,Heavy Student,2025-02-16,6,15,none,none,0,0,35,Free hour; quality 35
C_heavy,Heavy Student,2025-02-16,6,16,none,none,1,45,65,Planned study 45min; quality 65
C_heavy,Heavy Student,2025-02-16,6,17,none,none,1,2,53,Planned study 2min; quality 53
C_heavy,Heavy Student,2025-02-16,6,18,none,none,1,45,64,Planned study 45min; quality 64
C_heavy,Heavy Student,2025-02-16,6,19,none,none,0,0,47,Free hour; quality 47
C_heavy,Heavy Student,2025-02-16,6,20,sports,none,0,0,0,Blocked by sports
C_heavy,Heavy Student,2025-02-16,6,21,sports,none,0,0,0,Blocked by sports
C_heavy,Heavy Student,2025-02-16,6,22,none,none,0,0,43,Free hour; quality 43
C_heavy,Heavy Student,2025-02-16,6,23,none,none,0,0,37,Free hour; quality 37
C_heavy,Heavy Student,2025-02-17,0,0,none,none,0,0,28,Free hour; quality 28
C_heavy,Heavy Student,2025-02-17,0,1,none,none,0,0,32,Free hour; quality 32
C_heavy,Heavy Student,2025-02-17,0,2,none,none,0,0,27,Free hour; quality 27
C_heavy,Heavy Student,2025-02-17,0,3,none,none,0,0,40,Free hour; quality 40
C_heavy,Heavy Student,2025-02-17,0,4,none,none,0,0,42,Free hour; quality 42
C_heavy,Heavy Student,2025-02-17,0,5,none,none,0,0,33,Free hour; quality 33
C_heavy,Heavy Student,2025-02-17,0,6,none,none,0,0,50,Free hour; quality 50
C_heavy,Heavy Student,2025-02-17,0,7,none,none,1,10,55,Planned study 10min; quality 55
C_heavy,Heavy Student,2025-02-17,0,8,none,none,1,18,83,Planned study 18min; quality 83
C_heavy,Heavy Student,2025-02-17,0,9,none,none,1,32,86,Planned study 32min; quality 86
C_heavy,Heavy Student,2025-02-17,0,10,none,none,1,45,84,Planned study 45min; quality 84
C_heavy,Heavy Student,2025-02-17,0,11,none,none,0,0,53,Free hour; quality 53
C_heavy,Heavy Student,2025-02-17,0,12,no_study_windows,none,0,0,0,Blocked by no_study_windows
C_heavy,Heavy Student,2025-02-17,0,13,no_study_windows,none,0,0,0,Blocked by no_study_windows
C_heavy,Heavy Student,2025-02-17,0,14,none,none,0,0,39,Free hour; quality 39
C_heavy,Heavy Student,2025-02-17,0,15,none,none,0,0,48,Free hour; quality 48
C_heavy,Heavy Student,2025-02-17,0,16,none,none,0,0,44,Free hour; quality 44
C_heavy,Heavy Student,2025-02-17,0,17,none,none,0,0,49,Free hour; quality 49
C_heavy,Heavy Student,2025-02-17,0,18,none,none,1,45,75,Planned study 45min; quality 75
C_heavy,Heavy Student,2025-02-17,0,19,none,none,1,45,68,Planned study 45min; quality 68
C_heavy,Heavy Student,2025-02-17,0,20,sports,none,0,0,0,Blocked by sports
C_heavy,Heavy Student,2025-02-17,0,21,sports,none,0,0,0,Blocked by sports
C_heavy,Heavy Student,2025-02-17,0,22,none,none,1,45,60,Planned study 45min; quality 60
C_heavy,Heavy Student,2025-02-17,0,23,none,none,0,0,31,Free hour; quality 31
C_heavy,Heavy Student,2025-02-18,1,0,none,none,0,0,20,Free hour; quality 20
C_heavy,Heavy Student,2025-02-18,1,1,none,none,0,0,40,Free hour; quality 40
C_heavy,Heavy Student,2025-02-18,1,2,none,none,0,0,30,Free hour; quality 30
C_heavy,Heavy Student,2025-02-18,1,3,none,none,0,0,25,Free hour; quality 25
C_heavy,Heavy Student,2025-02-18,1,4,none,none,0,0,30,Free hour; quality 30
C_heavy,Heavy Student,2025-02-18,1,5,none,none,0,0,34,Free hour; quality 34
C_heavy,Heavy Student,2025-02-18,1,6,none,none,0,0,45,Free hour; quality 45
C_heavy,Heavy Student,2025-02-18,1,7,none,none,1,36,56,Planned study 36min; quality 56
C_heavy,Heavy Student,2025-02-18,1,8,none,none,1,45,82,Planned study 45min; quality 82
C_heavy,Heavy Student,2025-02-18,1,9,none,none,1,45,58,Planned study 45min; quality 58
C_heavy,Heavy Student,2025-02-18,1,10,none,none,1,45,72,Planned study 45min; quality 72
C_heavy,Heavy Student,2025-02-18,1,11,none,none,0,0,55,Free hour; quality 55
C_heavy,Heavy Student,2025-02-18,1,12,no_study_windows,none,0,0,0,Blocked by no_study_windows
C_heavy,Heavy Student,2025-02-18,1,13,no_study_windows,none,0,0,0,Blocked by no_study_windows
C_heavy,Heavy Student,2025-02-18,1,14,none,none,0,0,56,Free hour; quality 56
C_heavy,Heavy Student,2025-02-18,1,15,none,none,0,0,56,Free hour; quality 56
C_heavy,Heavy Student,2025-02-18,1,16,none,none,0,0,51,Free hour; quality 51
C_heavy,Heavy Student,2025-02-18,1,17,none,none,1,24,61,Planned study 24min; quality 61
C_heavy,Heavy Student,2025-02-18,1,18,none,none,1,45,70,Planned study 45min; quality 70
C_heavy,Heavy Student,2025-02-18,1,19,dinner,dinner,0,0,0,Blocked by dinner
C_heavy,Heavy Student,2025-02-18,1,20,sports,none,0,0,0,Blocked by sports
C_heavy,Heavy Student,2025-02-18,1,21,sports,none,0,0,0,Blocked by sports
C_heavy,Heavy Student,2025-02-18,1,22,none,none,0,0,52,Free hour; quality 52
C_heavy,Heavy Student,2025-02-18,1,23,none,none,0,0,49,Free hour; quality 49
C_heavy,Heavy Student,2025-02-19,2,0,none,none,0,0,44,Free hour; quality 44
C_heavy,Heavy Student,2025-02-19,2,1,none,none,0,0,37,Free hour; quality 37
C_heavy,Heavy Student,2025-02-19,2,2,none,none,0,0,43,Free hour; quality 43
C_heavy,Heavy Student,2025-02-19,2,3,none,none,0,0,27,Free hour; quality 27
C_heavy,Heavy Student,2025-02-19,2,4,none,none,0,0,38,Free hour; quality 38
C_heavy,Heavy Student,2025-02-19,2,5,none,none,0,0,49,Free hour; quality 49
C_heavy,Heavy Student,2025-02-19,2,6,none,none,0,0,48,Free hour; quality 48
C_heavy,Heavy Student,2025-02-19,2,7,none,none,1,45,57,Planned study 45min; quality 57
C_heavy,Heavy Student,2025-02-19,2,8,none,none,0,0,55,Free hour; quality 55
C_heavy,Heavy Student,2025-02-19,2,9,none,none,1,45,57,Planned study 45min; quality 57
C_heavy,Heavy Student,2025-02-19,2,10,none,none,1,45,74,Planned study 45min; quality 74
C_heavy,Heavy Student,2025-02-19,2,11,none,none,0,0,43,Free hour; quality 43
C_heavy,Heavy Student,2025-02-19,2,12,no_study_windows,none,0,0,0,Blocked by no_study_windows
C_heavy,Heavy Student,2025-02-19,2,13,no_study_windows,none,0,0,0,Blocked by no_study_windows
C_heavy,Heavy Student,2025-02-19,2,14,none,none,1,15,57,Planned study 15min; quality 57
C_heavy,Heavy Student,2025-02-19,2,15,none,none,0,0,41,Free hour; quality 41
C_heavy,Heavy Student,2025-02-19,2,16,none,none,0,0,57,Free hour; quality 57
C_heavy,Heavy Student,2025-02-19,2,17,none,none,0,0,51,Free hour; quality 51
C_heavy,Heavy Student,2025-02-19,2,18,none,none,1,45,65,Planned study 45min; quality 65
C_heavy,Heavy Student,2025-02-19,2,19,none,none,1,45,64,Planned study 45min; quality 64
C_heavy,Heavy Student,2025-02-19,2,20,sports,none,0,0,0,Blocked by sports
C_heavy,Heavy Student,2025-02-19,2,21,party,party,0,0,0,Blocked by party
C_heavy,Heavy Student,2025-02-19,2,22,none,none,0,0,40,Free hour; quality 40
C_heavy,Heavy Student,2025-02-19,2,23,none,none,0,0,39,Free hour; quality 39
C_heavy,Heavy Student,2025-02-20,3,0,none,none,0,0,40,Free hour; quality 40
C_heavy,Heavy Student,2025-02-20,3,1,none,none,0,0,29,Free hour; quality 29
C_heavy,Heavy Student,2025-02-20,3,2,none,none,0,0,40,Free hour; quality 40
C_heavy,Heavy Student,2025-02-20,3,3,none,none,0,0,37,Free hour; quality 37
C_heavy,Heavy Student,2025-02-20,3,4,none,none,0,0,31,Free hour; quality 31
C_heavy,Heavy Student,2025-02-20,3,5,none,none,0,0,27,Free hour; quality 27
C_heavy,Heavy Student,2025-02-20,3,6,none,none,0,0,34,Free hour; quality 34
C_heavy,Heavy Student,2025-02-20,3,7,none,none,0,0,61,Free hour; quality 61
C_heavy,Heavy Student,2025-02-20,3,8,none,none,1,45,67,Planned study 45min; quality 67
C_heavy,Heavy Student,2025-02-20,3,9,none,none,1,45,72,Planned study 45min; quality 72
C_heavy,Heavy Student,2025-02-20,3,10,none,none,1,45,70,Planned study 45min; quality 70
C_heavy,Heavy Student,2025-02-20,3,11,none,none,0,0,53,Free hour; quality 53
C_heavy,Heavy Student,2025-02-20,3,12,appointment,appointment,0,0,0,Blocked by appointment
C_heavy,Heavy Student,2025-02-20,3,13,no_study_windows,none,0,0,0,Blocked by no_study_windows
C_heavy,Heavy Student,2025-02-20,3,14,none,none,0,0,55,Free hour; quality 55
C_heavy,Heavy Student,2025-02-20,3,15,none,none,0,0,42,Free hour; quality 42
C_heavy,Heavy Student,2025-02-20,3,16,none,none,0,0,48,Free hour; quality 48
C_heavy,Heavy Student,2025-02-20,3,17,none,none,0,0,50,Free hour; quality 50
C_heavy,Heavy Student,2025-02-20,3,18,none,none,1,44,69,Planned study 44min; quality 69
C_heavy,Heavy Student,2025-02-20,3,19,none,none,1,45,69,Planned study 45min; quality 69
C_heavy,Heavy Student,2025-02-20,3,20,sports,none,0,0,0,Blocked by sports
C_heavy,Heavy Student,2025-02-20,3,21,sports,none,0,0,0,Blocked by sports
C_heavy,Heavy Student,2025-02-20,3,22,none,none,1,16,66,Planned study 16min; quality 66
C_heavy,Heavy Student,2025-02-20,3,23,none,none,0,0,43,Free hour; quality 43
C_heavy,Heavy Student,2025-02-21,4,0,none,none,0,0,37,Free hour; quality 37
C_heavy,Heavy Student,2025-02-21,4,1,none,none,0,0,43,Free hour; quality 43
C_heavy,Heavy Student,2025-02-21,4,2,none,none,0,0,36,Free hour; quality 36
C_heavy,Heavy Student,2025-02-21,4,3,none,none,0,0,35,Free hour; quality 35
C_heavy,Heavy Student,2025-02-21,4,4,none,none,0,0,32,Free hour; quality 32
C_heavy,Heavy Student,2025-02-21,4,5,none,none,0,0,48,Free hour; quality 48
C_heavy,Heavy Student,2025-02-21,4,6,none,none,0,0,43,Free hour; quality 43
C_heavy,Heavy Student,2025-02-21,4,7,none,none,1,45,83,Planned study 45min; quality 83
C_heavy,Heavy Student,2025-02-21,4,8,none,none,1,29,59,Planned study 29min; quality 59
C_heavy,Heavy Student,2025-02-21,4,9,none,none,0,0,55,Free hour; quality 55
C_heavy,Heavy Student,2025-02-21,4,10,none,none,1,31,72,Planned study 31min; quality 72
C_heavy,Heavy Student,2025-02-21,4,11,none,none,1,45,66,Planned study 45min; quality 66
C_heavy,Heavy Student,2025-02-21,4,12,no_study_windows,none,0,0,0,Blocked by no_study_windows
C_heavy,Heavy Student,2025-02-21,4,13,no_study_windows,none,0,0,0,Blocked by no_study_windows
C_heavy,Heavy Student,2025-02-21,4,14,none,none,0,0,50,Free hour; quality 50
C_heavy,Heavy Student,2025-02-21,4,15,none,none,0,0,58,Free hour; quality 58
C_heavy,Heavy Student,2025-02-21,4,16,none,none,1,45,61,Planned study 45min; quality 61
C_heavy,Heavy Student,2025-02-21,4,17,none,none,0,0,44,Free hour; quality 44
C_heavy,Heavy Student,2025-02-21,4,18,none,none,1,45,72,Planned study 45min; quality 72
C_heavy,Heavy Student,2025-02-21,4,19,meeting_friends,meeting_friends,0,0,5,Blocked by meeting_friends
C_heavy,Heavy Student,2025-02-21,4,20,sports,none,0,0,0,Blocked by sports
C_heavy,Heavy Student,2025-02-21,4,21,sports,none,0,0,0,Blocked by sports
C_heavy,Heavy Student,2025-02-21,4,22,none,none,0,0,53,Free hour; quality 53
C_heavy,Heavy Student,2025-02-21,4,23,none,none,0,0,47,Free hour; quality 47
C_heavy,Heavy Student,2025-02-22,5,0,none,none,0,0,42,Free hour; quality 42
C_heavy,Heavy Student,2025-02-22,5,1,none,none,0,0,38,Free hour; quality 38
C_heavy,Heavy Student,2025-02-22,5,2,none,none,0,0,39,Free hour; quality 39
C_heavy,Heavy Student,2025-02-22,5,3,none,none,0,0,35,Free hour; quality 35
C_heavy,Heavy Student,2025-02-22,5,4,none,none,0,0,39,Free hour; quality 39
C_heavy,Heavy Student,2025-02-22,5,5,none,none,0,0,15,Free hour; quality 15
C_heavy,Heavy Student,2025-02-22,5,6,none,none,0,0,48,Free hour; quality 48
C_heavy,Heavy Student,2025-02-22,5,7,none,none,1,45,63,Planned study 45min; quality 63
C_heavy,Heavy Student,2025-02-22,5,8,none,none,1,45,70,Planned study 45min; quality 70
C_heavy,Heavy Student,2025-02-22,5,9,none,none,1,45,91,Planned study 45min; quality 91
C_heavy,Heavy Student,2025-02-22,5,10,none,none,1,6,63,Planned study 6min; quality 63
C_heavy,Heavy Student,2025-02-22,5,11,none,none,0,0,49,Free hour; quality 49
C_heavy,Heavy Student,2025-02-22,5,12,no_study_windows,none,0,0,0,Blocked by no_study_windows
C_heavy,Heavy Student,2025-02-22,5,13,no_study_windows,none,0,0,0,Blocked by no_study_windows
C_heavy,Heavy Student,2025-02-22,5,14,none,none,0,0,55,Free hour; quality 55
C_heavy,Heavy Student,2025-02-22,5,15,none,none,0,0,55,Free hour; quality 55
C_heavy,Heavy Student,2025-02-22,5,16,none,none,0,0,44,Free hour; quality 44
C_heavy,Heavy Student,2025-02-22,5,17,none,none,1,9,57,Planned study 9min; quality 57
C_heavy,Heavy Student,2025-02-22,5,18,none,none,1,45,75,Planned study 45min; quality 75
C_heavy,Heavy Student,2025-02-22,5,19,none,none,1,45,70,Planned study 45min; quality 70
C_heavy,Heavy Student,2025-02-22,5,20,dinner,dinner,0,0,0,Blocked by dinner
C_heavy,Heavy Student,2025-02-22,5,21,sports,none,0,0,0,Blocked by sports
C_heavy,Heavy Student,2025-02-22,5,22,none,none,0,0,49,Free hour; quality 49
C_heavy,Heavy Student,2025-02-22,5,23,none,none,0,0,23,Free hour; quality 23
C_heavy,Heavy Student,2025-02-23,6,0,none,none,0,0,31,Free hour; quality 31
C_heavy,Heavy Student,2025-02-23,6,1,none,none,0,0,33,Free hour; quality 33
C_heavy,Heavy Student,2025-02-23,6,2,none,none,0,0,33,Free hour; quality 33
C_heavy,Heavy Student,2025-02-23,6,3,none,none,0,0,33,Free hour; quality 33
C_heavy,Heavy Student,2025-02-23,6,4,none,none,0,0,35,Free hour; quality 35
C_heavy,Heavy Student,2025-02-23,6,5,none,none,0,0,39,Free hour; quality 39
C_heavy,Heavy Student,2025-02-23,6,6,none,none,1,45,57,Planned study 45min; quality 57
C_heavy,Heavy Student,2025-02-23,6,7,none,none,1,27,56,Planned study 27min; quality 56
C_heavy,Heavy Student,2025-02-23,6,8,none,none,1,45,57,Planned study 45min; quality 57
C_heavy,Heavy Student,2025-02-23,6,9,none,none,1,45,61,Planned study 45min; quality 61
C_heavy,Heavy Student,2025-02-23,6,10,none,none,0,0,55,Free hour; quality 55
C_heavy,Heavy Student,2025-02-23,6,11,appointment,appointment,0,0,0,Blocked by appointment
C_heavy,Heavy Student,2025-02-23,6,12,no_study_windows,none,0,0,0,Blocked by no_study_windows
C_heavy,Heavy Student,2025-02-23,6,13,no_study_windows,none,0,0,0,Blocked by no_study_windows
C_heavy,Heavy Student,2025-02-23,6,14,none,none,0,0,50,Free hour; quality 50
C_heavy,Heavy Student,2025-02-23,6,15,none,none,0,0,43,Free hour; quality 43
C_heavy,Heavy Student,2025-02-23,6,16,none,none,0,0,55,Free hour; quality 55
C_heavy,Heavy Student,2025-02-23,6,17,none,none,0,0,36,Free hour; quality 36
C_heavy,Heavy Student,2025-02-23,6,18,none,none,1,45,67,Planned study 45min; quality 67
C_heavy,Heavy Student,2025-02-23,6,19,none,none,1,33,86,Planned study 33min; quality 86
C_heavy,Heavy Student,2025-02-23,6,20,sports,none,0,0,0,Blocked by sports
C_heavy,Heavy Student,2025-02-23,6,21,sports,none,0,0,0,Blocked by sports
C_heavy,Heavy Student,2025-02-23,6,22,none,none,0,0,43,Free hour; quality 43
C_heavy,Heavy Student,2025-02-23,6,23,none,none,0,0,42,Free hour; quality 42
C_heavy,Heavy Student,2025-02-24,0,0,none,none,0,0,31,Free hour; quality 31
C_heavy,Heavy Student,2025-02-24,0,1,none,none,0,0,34,Free hour; quality 34
C_heavy,Heavy Student,2025-02-24,0,2,none,none,0,0,30,Free hour; quality 30
C_heavy,Heavy Student,2025-02-24,0,3,none,none,0,0,49,Free hour; quality 49
C_heavy,Heavy Student,2025-02-24,0,4,none,none,0,0,32,Free hour; quality 32
C_heavy,Heavy Student,2025-02-24,0,5,none,none,0,0,50,Free hour; quality 50
C_heavy,Heavy Student,2025-02-24,0,6,none,none,1,31,57,Planned study 31min; quality 57
C_heavy,Heavy Student,2025-02-24,0,7,none,none,1,33,74,Planned study 33min; quality 74
C_heavy,Heavy Student,2025-02-24,0,8,none,none,0,0,51,Free hour; quality 51
C_heavy,Heavy Student,2025-02-24,0,9,none,none,1,15,74,Planned study 15min; quality 74
C_heavy,Heavy Student,2025-02-24,0,10,none,none,1,45,78,Planned study 45min; quality 78
C_heavy,Heavy Student,2025-02-24,0,11,none,none,1,19,60,Planned study 19min; quality 60
C_heavy,Heavy Student,2025-02-24,0,12,no_study_windows,none,0,0,0,Blocked by no_study_windows
C_heavy,Heavy Student,2025-02-24,0,13,no_study_windows,none,0,0,0,Blocked by no_study_windows
C_heavy,Heavy Student,2025-02-24,0,14,none,none,1,45,63,Planned study 45min; quality 63
C_heavy,Heavy Student,2025-02-24,0,15,none,none,0,0,48,Free hour; quality 48
C_heavy,Heavy Student,2025-02-24,0,16,none,none,0,0,48,Free hour; quality 48
C_heavy,Heavy Student,2025-02-24,0,17,none,none,0,0,48,Free hour; quality 48
C_heavy,Heavy Student,2025-02-24,0,18,none,none,1,52,93,Planned study 52min; quality 93
C_heavy,Heavy Student,2025-02-24,0,19,dinner,dinner,0,0,0,Blocked by dinner
C_heavy,Heavy Student,2025-02-24,0,20,sports,none,0,0,0,Blocked by sports
C_heavy,Heavy Student,2025-02-24,0,21,sports,none,0,0,0,Blocked by sports
C_heavy,Heavy Student,2025-02-24,0,22,none,none,0,0,41,Free hour; quality 41
C_heavy,Heavy Student,2025-02-24,0,23,none,none,0,0,30,Free hour; quality 30
C_heavy,Heavy Student,2025-02-25,1,0,none,none,0,0,28,Free hour; quality 28
C_heavy,Heavy Student,2025-02-25,1,1,none,none,0,0,30,Free hour; quality 30
C_heavy,Heavy Student,2025-02-25,1,2,none,none,0,0,31,Free hour; quality 31
C_heavy,Heavy Student,2025-02-25,1,3,none,none,0,0,31,Free hour; quality 31
C_heavy,Heavy Student,2025-02-25,1,4,none,none,0,0,42,Free hour; quality 42
C_heavy,Heavy Student,2025-02-25,1,5,none,none,0,0,26,Free hour; quality 26
C_heavy,Heavy Student,2025-02-25,1,6,none,none,0,0,52,Free hour; quality 52
C_heavy,Heavy Student,2025-02-25,1,7,none,none,1,45,75,Planned study 45min; quality 75
C_heavy,Heavy Student,2025-02-25,1,8,none,none,1,45,61,Planned study 45min; quality 61
C_heavy,Heavy Student,2025-02-25,1,9,none,none,1,45,79,Planned study 45min; quality 79
C_heavy,Heavy Student,2025-02-25,1,10,none,none,1,45,67,Planned study 45min; quality 67
C_heavy,Heavy Student,2025-02-25,1,11,none,none,0,0,41,Free hour; quality 41
C_heavy,Heavy Student,2025-02-25,1,12,no_study_windows,none,0,0,0,Blocked by no_study_windows
C_heavy,Heavy Student,2025-02-25,1,13,no_study_windows,none,0,0,0,Blocked by no_study_windows
C_heavy,Heavy Student,2025-02-25,1,14,none,none,0,0,43,Free hour; quality 43
C_heavy,Heavy Student,2025-02-25,1,15,none,none,0,0,54,Free hour; quality 54
C_heavy,Heavy Student,2025-02-25,1,16,none,none,1,15,60,Planned study 15min; quality 60
C_heavy,Heavy Student,2025-02-25,1,17,meeting_friends,meeting_friends,0,0,0,Blocked by meeting_friends
C_heavy,Heavy Student,2025-02-25,1,18,none,none,0,0,59,Free hour; quality 59
C_heavy,Heavy Student,2025-02-25,1,19,none,none,1,45,63,Planned study 45min; quality 63
C_heavy,Heavy Student,2025-02-25,1,20,sports,none,0,0,0,Blocked by sports
C_heavy,Heavy Student,2025-02-25,1,21,sports,none,0,0,0,Blocked by sports
C_heavy,Heavy Student,2025-02-25,1,22,none,none,0,0,49,Free hour; quality 49
C_heavy,Heavy Student,2025-02-25,1,23,none,none,0,0,17,Free hour; quality 17
C_heavy,Heavy Student,2025-02-26,2,0,none,none,0,0,18,Free hour; quality 18
C_heavy,Heavy Student,2025-02-26,2,1,none,none,0,0,30,Free hour; quality 30
C_heavy,Heavy Student,2025-02-26,2,2,none,none,0,0,39,Free hour; quality 39
C_heavy,Heavy Student,2025-02-26,2,3,none,none,0,0,13,Free hour; quality 13
C_heavy,Heavy Student,2025-02-26,2,4,none,none,0,0,31,Free hour; quality 31
C_heavy,Heavy Student,2025-02-26,2,5,none,none,0,0,31,Free hour; quality 31
C_heavy,Heavy Student,2025-02-26,2,6,none,none,1,6,61,Planned study 6min; quality 61
C_heavy,Heavy Student,2025-02-26,2,7,none,none,1,45,67,Planned study 45min; quality 67
C_heavy,Heavy Student,2025-02-26,2,8,none,none,0,0,56,Free hour; quality 56
C_heavy,Heavy Student,2025-02-26,2,9,none,none,1,35,75,Planned study 35min; quality 75
C_heavy,Heavy Student,2025-02-26,2,10,none,none,1,47,87,Planned study 47min; quality 87
C_heavy,Heavy Student,2025-02-26,2,11,none,none,1,17,48,Planned study 17min; quality 48
